date,device,failure,attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute9,first_date_device,last_date_device,last_date,target,extended_target,attribute1_lag_1,attribute2_lag_1,attribute3_lag_1,attribute4_lag_1,attribute5_lag_1,attribute6_lag_1,attribute7_lag_1,attribute9_lag_1,attribute1_lag_2,attribute2_lag_2,attribute3_lag_2,attribute4_lag_2,attribute5_lag_2,attribute6_lag_2,attribute7_lag_2,attribute9_lag_2,attribute1_lag_3,attribute2_lag_3,attribute3_lag_3,attribute4_lag_3,attribute5_lag_3,attribute6_lag_3,attribute7_lag_3,attribute9_lag_3,attribute1_lag_5,attribute2_lag_5,attribute3_lag_5,attribute4_lag_5,attribute5_lag_5,attribute6_lag_5,attribute7_lag_5,attribute9_lag_5,attribute1_lag_7,attribute2_lag_7,attribute3_lag_7,attribute4_lag_7,attribute5_lag_7,attribute6_lag_7,attribute7_lag_7,attribute9_lag_7,attribute1_roll_1_mean,attribute1_roll_1_std,attribute2_roll_1_mean,attribute2_roll_1_std,attribute3_roll_1_mean,attribute3_roll_1_std,attribute4_roll_1_mean,attribute4_roll_1_std,attribute5_roll_1_mean,attribute5_roll_1_std,attribute6_roll_1_mean,attribute6_roll_1_std,attribute7_roll_1_mean,attribute7_roll_1_std,attribute9_roll_1_mean,attribute9_roll_1_std,attribute1_roll_2_mean,attribute1_roll_2_std,attribute2_roll_2_mean,attribute2_roll_2_std,attribute3_roll_2_mean,attribute3_roll_2_std,attribute4_roll_2_mean,attribute4_roll_2_std,attribute5_roll_2_mean,attribute5_roll_2_std,attribute6_roll_2_mean,attribute6_roll_2_std,attribute7_roll_2_mean,attribute7_roll_2_std,attribute9_roll_2_mean,attribute9_roll_2_std,attribute1_roll_3_mean,attribute1_roll_3_std,attribute2_roll_3_mean,attribute2_roll_3_std,attribute3_roll_3_mean,attribute3_roll_3_std,attribute4_roll_3_mean,attribute4_roll_3_std,attribute5_roll_3_mean,attribute5_roll_3_std,attribute6_roll_3_mean,attribute6_roll_3_std,attribute7_roll_3_mean,attribute7_roll_3_std,attribute9_roll_3_mean,attribute9_roll_3_std,attribute1_roll_5_mean,attribute1_roll_5_std,attribute2_roll_5_mean,attribute2_roll_5_std,attribute3_roll_5_mean,attribute3_roll_5_std,attribute4_roll_5_mean,attribute4_roll_5_std,attribute5_roll_5_mean,attribute5_roll_5_std,attribute6_roll_5_mean,attribute6_roll_5_std,attribute7_roll_5_mean,attribute7_roll_5_std,attribute9_roll_5_mean,attribute9_roll_5_std,attribute1_roll_7_mean,attribute1_roll_7_std,attribute2_roll_7_mean,attribute2_roll_7_std,attribute3_roll_7_mean,attribute3_roll_7_std,attribute4_roll_7_mean,attribute4_roll_7_std,attribute5_roll_7_mean,attribute5_roll_7_std,attribute6_roll_7_mean,attribute6_roll_7_std,attribute7_roll_7_mean,attribute7_roll_7_std,attribute9_roll_7_mean,attribute9_roll_7_std,attribute1_roll_14_mean,attribute1_roll_14_std,attribute2_roll_14_mean,attribute2_roll_14_std,attribute3_roll_14_mean,attribute3_roll_14_std,attribute4_roll_14_mean,attribute4_roll_14_std,attribute5_roll_14_mean,attribute5_roll_14_std,attribute6_roll_14_mean,attribute6_roll_14_std,attribute7_roll_14_mean,attribute7_roll_14_std,attribute9_roll_14_mean,attribute9_roll_14_std,attribute1_w1_2d_mean,attribute1_w1_2d_std,attribute1_w3_4d_mean,attribute1_w3_4d_std,attribute1_w4_7d_mean,attribute1_w4_7d_std,attribute1_w8_14d_mean,attribute1_w8_14d_std,attribute2_w1_2d_mean,attribute2_w1_2d_std,attribute2_w3_4d_mean,attribute2_w3_4d_std,attribute2_w4_7d_mean,attribute2_w4_7d_std,attribute2_w8_14d_mean,attribute2_w8_14d_std,attribute3_w1_2d_mean,attribute3_w1_2d_std,attribute3_w3_4d_mean,attribute3_w3_4d_std,attribute3_w4_7d_mean,attribute3_w4_7d_std,attribute3_w8_14d_mean,attribute3_w8_14d_std,attribute4_w1_2d_mean,attribute4_w1_2d_std,attribute4_w3_4d_mean,attribute4_w3_4d_std,attribute4_w4_7d_mean,attribute4_w4_7d_std,attribute4_w8_14d_mean,attribute4_w8_14d_std,attribute5_w1_2d_mean,attribute5_w1_2d_std,attribute5_w3_4d_mean,attribute5_w3_4d_std,attribute5_w4_7d_mean,attribute5_w4_7d_std,attribute5_w8_14d_mean,attribute5_w8_14d_std,attribute6_w1_2d_mean,attribute6_w1_2d_std,attribute6_w3_4d_mean,attribute6_w3_4d_std,attribute6_w4_7d_mean,attribute6_w4_7d_std,attribute6_w8_14d_mean,attribute6_w8_14d_std,attribute7_w1_2d_mean,attribute7_w1_2d_std,attribute7_w3_4d_mean,attribute7_w3_4d_std,attribute7_w4_7d_mean,attribute7_w4_7d_std,attribute7_w8_14d_mean,attribute7_w8_14d_std,attribute9_w1_2d_mean,attribute9_w1_2d_std,attribute9_w3_4d_mean,attribute9_w3_4d_std,attribute9_w4_7d_mean,attribute9_w4_7d_std,attribute9_w8_14d_mean,attribute9_w8_14d_std,attribute1_diff_1,attribute2_diff_1,attribute3_diff_1,attribute4_diff_1,attribute5_diff_1,attribute6_diff_1,attribute7_diff_1,attribute9_diff_1,attribute1_diff_7,attribute2_diff_7,attribute3_diff_7,attribute4_diff_7,attribute5_diff_7,attribute6_diff_7,attribute7_diff_7,attribute9_diff_7,days_since_last_failure,is_last_date_device,days_from_last,is_day_0
2015-04-15,S1F135QH,0,121530376,0,0,0,13,429732,0,0,2015-01,2015-04,2015-04-16,0.0,0,232152864.0,0.0,0.0,0.0,13.0,428493.0,0.0,0.0,190797000.0,0.0,0.0,0.0,13.0,428491.0,0.0,0.0,187801480.0,0.0,0.0,0.0,13.0,428491.0,0.0,0.0,8540664.0,0.0,0.0,0.0,13.0,428491.0,0.0,0.0,162739552.0,0.0,0.0,0.0,13.0,428454.0,0.0,0.0,121530376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,429732.0,0.0,0.0,0.0,0.0,0.0,176841620.0,78221911.41652748,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,429112.5,876.1053018901324,0.0,0.0,0.0,0.0,181493413.33333334,55895002.07062946,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,428905.3333333333,715.9150322025049,0.0,0.0,0.0,0.0,150022710.4,83847155.14994998,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,428739.6,554.7691411751533,0.0,0.0,0.0,0.0,134604224.0,89069469.94599217,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,428668.5714285714,468.92851521814936,0.0,0.0,0.0,0.0,153395670.2857143,70947142.69567147,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,427555.0,1729.0055389872184,0.0,0.0,0.0,0.0,211474932.0,29243011.87622862,102816656.0,120186690.6966905,93171850.0,92827823.22025318,180152032.0,49163958.100170456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,13.0,0.0,428492.0,1.4142135623730951,428491.0,0.0,428481.75,18.500000002971344,425860.85714285716,1731.161115993463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110622488.0,0.0,0.0,0.0,0.0,1239.0,0.0,0.0,-41209176.0,0.0,0.0,0.0,0.0,1278.0,0.0,0.0,0.0,1,0,1
2015-03-22,S1F13635,0,75028416,0,0,0,24,262057,0,0,2015-01,2015-03,2015-03-23,0.0,0,52221040.0,0.0,0.0,0.0,24.0,260742.0,0.0,0.0,1360088.0,0.0,0.0,0.0,24.0,260212.0,0.0,0.0,191352984.0,0.0,0.0,0.0,24.0,260209.0,0.0,0.0,67491856.0,0.0,0.0,0.0,24.0,260209.0,0.0,0.0,235629280.0,0.0,0.0,0.0,24.0,260208.0,0.0,0.0,75028416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,262057.0,0.0,0.0,0.0,0.0,0.0,63624728.0,16127250.230671316,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,261399.5,929.84541726031,0.0,0.0,0.0,0.0,42869848.0,37713912.969148725,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,261003.66666666666,949.9254356702772,0.0,0.0,0.0,0.0,82432659.2,69820089.61806004,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,260685.8,800.3922163539345,0.0,0.0,0.0,0.0,77845755.42857143,57547159.366211556,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,260549.42857142858,693.7773074860248,0.0,0.0,0.0,0.0,131078517.71428572,77508249.55176127,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,259869.64285714287,1314.4943226112273,0.0,0.0,0.0,0.0,26790564.0,35964124.056803495,141776876.0,70111204.30327329,115146760.0,81243917.64421721,175542515.42857143,50802129.223034084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,260477.0,374.7665940288702,260209.0,0.0,260208.5,0.5773502844447439,258483.0,2000.6161550885909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22807376.0,0.0,0.0,0.0,0.0,1315.0,0.0,0.0,-160600864.0,0.0,0.0,0.0,0.0,1849.0,0.0,0.0,0.0,1,0,1
2015-03-24,S1F1364P,0,49754864,0,0,0,12,240234,0,0,2015-01,2015-03,2015-03-25,0.0,0,195746544.0,0.0,0.0,0.0,12.0,240233.0,0.0,0.0,94045352.0,0.0,0.0,0.0,12.0,240233.0,0.0,0.0,205603104.0,0.0,0.0,0.0,12.0,240233.0,0.0,0.0,130132656.0,0.0,0.0,0.0,12.0,240230.0,0.0,0.0,41499392.0,0.0,0.0,0.0,12.0,240229.0,0.0,0.0,49754864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,240234.0,0.0,0.0,0.0,0.0,0.0,122750704.0,103231706.92481646,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,240233.5,0.7071067811865476,0.0,0.0,0.0,0.0,113182253.33333333,74853579.75265367,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,240233.33333333334,0.577350252033656,0.0,0.0,0.0,0.0,110839449.6,87413325.36565852,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,240233.0,0.707106789624149,0.0,0.0,0.0,0.0,113644872.0,71742144.41092049,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,240232.0,1.8257421451923872,0.0,0.0,0.0,0.0,130446285.14285715,78597268.47558172,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,240164.0,227.84036246713472,0.0,0.0,0.0,0.0,144895948.0,71913602.51795506,107325244.0,138985882.4930043,72965908.0,57167573.15066414,170090424.0,74801217.30340217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,240233.0,0.0,240232.5,0.7071067811865476,240230.0,1.4142135565336573,239804.7142857143,777.9573069453436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-145991680.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8255472.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1,0,1
2015-04-15,S1F1368E,0,165088712,0,0,0,9,424375,0,1,2015-01,2015-04,2015-04-16,0.0,0,34337720.0,0.0,0.0,0.0,9.0,423153.0,0.0,1.0,177492688.0,0.0,0.0,0.0,9.0,423127.0,0.0,1.0,160173264.0,0.0,0.0,0.0,9.0,423127.0,0.0,1.0,213976888.0,0.0,0.0,0.0,9.0,423127.0,0.0,1.0,88863496.0,0.0,0.0,0.0,9.0,423090.0,0.0,1.0,165088712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,424375.0,0.0,0.0,0.0,1.0,0.0,99713216.0,92454913.09006803,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,423764.0,864.0844866099611,0.0,0.0,1.0,0.0,125639706.66666667,79312699.05955967,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,423551.6666666667,713.1460813419683,0.0,0.0,1.0,0.0,125119208.0,61545322.143779546,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,423381.8,555.3298119135836,0.0,0.0,1.0,0.0,139347269.7142857,60201398.95883879,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,423309.0,470.1616743142454,0.0,0.0,1.0,0.0,122278819.42857143,66414305.12126387,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,422203.5714285714,1712.980565441847,0.0,0.0,1.0,0.0,105915204.0,101225848.63334322,124338460.0,50678065.821781635,131800500.0,59125924.2048542,118005461.71428572,76881996.63823177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,423140.0,18.384776310850235,423127.0,0.0,423117.75,18.50000000146948,420523.28571428574,1710.7937450467052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,130750992.0,0.0,0.0,0.0,0.0,1222.0,0.0,0.0,76225216.0,0.0,0.0,0.0,0.0,1285.0,0.0,0.0,0.0,1,0,1
2015-05-10,S1F13699,0,77290000,0,0,0,8,212495,0,0,2015-01,2015-05,2015-05-11,0.0,0,119918008.0,0.0,0.0,0.0,8.0,212462.0,0.0,0.0,173737512.0,0.0,0.0,0.0,8.0,212422.0,0.0,0.0,45522384.0,0.0,0.0,0.0,8.0,212422.0,0.0,0.0,39179608.0,0.0,0.0,0.0,7.0,200608.0,0.0,0.0,213212200.0,0.0,0.0,0.0,7.0,199996.0,0.0,0.0,77290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,212495.0,0.0,0.0,0.0,0.0,0.0,98604004.0,30142553.525274396,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,212478.5,23.33452377915607,0.0,0.0,0.0,0.0,123648506.66666667,48331853.96789614,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,212459.66666666666,36.55589327773703,0.0,0.0,0.0,0.0,110093702.4,49910243.60627911,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,212444.6,33.072647308306784,0.0,0.0,0.0,0.0,109059345.14285715,56332015.33366668,0.0,0.0,0.0,0.0,0.0,0.0,7.714285714285714,0.4879500364742673,208975.2857142857,5927.676968095951,0.0,0.0,0.0,0.0,129821813.0909091,77003421.82244828,0.0,0.0,0.0,0.0,0.0,0.0,7.454545454545454,0.5222329678670935,205710.0909090909,6450.255381836373,0.0,0.0,0.0,0.0,146827760.0,38056136.23849652,89761496.0,62563552.17774234,140039928.0,74612318.63978451,150470776.0,120425989.41004428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,7.25,0.5,7.0,0.0,212442.0,28.284271247461902,212422.0,0.0,203255.5,6117.806224456606,199996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42628008.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,-135922200.0,0.0,0.0,0.0,1.0,12499.0,0.0,0.0,0.0,1,0,1
2015-03-22,S1F136FG,0,219456504,0,0,0,12,248555,0,0,2015-01,2015-03,2015-03-23,0.0,0,193584416.0,0.0,0.0,0.0,12.0,247313.0,0.0,0.0,161899792.0,0.0,0.0,0.0,12.0,246835.0,0.0,0.0,37276232.0,0.0,0.0,0.0,12.0,246833.0,0.0,0.0,21732640.0,0.0,0.0,0.0,12.0,246833.0,0.0,0.0,135181416.0,0.0,0.0,0.0,12.0,246833.0,0.0,0.0,219456504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,248555.0,0.0,0.0,0.0,0.0,0.0,206520460.0,18294328.8682551,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,247934.0,878.2266222336921,0.0,0.0,0.0,0.0,191646904.0,28827230.852535103,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,247567.66666666666,887.8295632233375,0.0,0.0,0.0,0.0,163001900.8,73338031.49971455,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,247273.8,745.6817015322049,0.0,0.0,0.0,0.0,147139427.42857143,82283570.35812153,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,247147.85714285713,645.7221870575836,0.0,0.0,0.0,0.0,123322462.85714285,82435870.0776994,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,246516.14285714287,1223.0688927797942,0.0,0.0,0.0,0.0,177742104.0,22404412.48974603,120034396.0,117037717.92589682,138235116.0,83215936.16457835,112044262.85714285,93670230.8033821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,12.0,0.0,247074.0,337.9970414071697,246833.0,0.0,246833.0,0.0,245231.42857142858,1852.7179005581033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25872088.0,0.0,0.0,0.0,0.0,1242.0,0.0,0.0,84275088.0,0.0,0.0,0.0,0.0,1722.0,0.0,0.0,0.0,1,0,1
2015-05-05,S1F136J0,1,131519808,0,0,25,16,343464,8,0,2015-01,2015-05,2015-05-06,0.0,0,81808304.0,0.0,0.0,25.0,16.0,342707.0,8.0,0.0,72745992.0,0.0,0.0,25.0,16.0,341416.0,8.0,0.0,55535800.0,0.0,0.0,25.0,16.0,340161.0,8.0,0.0,19617744.0,0.0,0.0,25.0,16.0,337540.0,8.0,0.0,228645168.0,0.0,0.0,25.0,16.0,335302.0,8.0,0.0,131519808.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,343464.0,0.0,8.0,0.0,0.0,0.0,106664056.0,35151341.581382185,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,343085.5,535.2798333582165,8.0,0.0,0.0,0.0,95358034.66666667,31643115.564919773,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,342529.0,1035.5380244104178,8.0,0.0,0.0,0.0,75858870.4,35403175.92625742,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,341317.6,1872.3897297304682,8.0,0.0,0.0,0.0,57037546.28571428,43585906.82050928,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,340047.4285714286,2681.703181259823,8.0,0.0,0.0,0.0,78407466.28571428,67436773.76534955,0.0,0.0,0.0,0.0,25.0,0.0,16.0,0.0,337674.71428571426,3063.00524695245,5.714285714285714,3.7504578475079637,0.0,0.0,77277148.0,6408022.268428224,46610124.0,12622812.052548038,71574522.0,105817548.26504992,80888786.28571428,60876107.28578418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,342061.5,912.8748545118328,339500.5,934.0880579474293,336971.5,1548.2001377943886,335302.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,2.2857142857142856,3.903600291794133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49711504.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,-97125360.0,0.0,0.0,0.0,0.0,8162.0,0.0,0.0,0.0,1,0,1
2015-01-04,S1F136JY,0,175636992,0,0,0,9,278307,0,1,2015-01,2015-01,2015-01-05,0.0,0,156286264.0,0.0,0.0,0.0,9.0,277010.0,0.0,1.0,134522144.0,0.0,0.0,0.0,9.0,275664.0,0.0,1.0,116161744.0,0.0,0.0,0.0,9.0,274375.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175636992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,278307.0,0.0,0.0,0.0,1.0,0.0,165961628.0,13683030.989696398,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,277658.5,917.1174951989522,0.0,0.0,1.0,0.0,155481800.0,20569225.87899816,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,276993.6666666667,1321.5757009469091,0.0,0.0,1.0,0.0,145651786.0,25856889.53583324,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,276339.0,1696.6816633259955,0.0,0.0,1.0,0.0,145651786.0,25856889.53583324,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,276339.0,1696.6816633259955,0.0,0.0,1.0,0.0,145651786.0,25856889.53583324,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,276339.0,1696.6816633259955,0.0,0.0,1.0,0.0,145404204.0,15389556.838557763,116161744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,276337.0,951.7657274770929,274375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19350728.0,0.0,0.0,0.0,0.0,1297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
2015-03-22,S1F136KG,0,224073688,0,0,0,11,260795,0,0,2015-01,2015-03,2015-03-23,0.0,0,198278208.0,0.0,0.0,0.0,11.0,259451.0,0.0,0.0,118920912.0,0.0,0.0,0.0,11.0,258929.0,0.0,0.0,63638792.0,0.0,0.0,0.0,11.0,258926.0,0.0,0.0,183096216.0,0.0,0.0,0.0,11.0,258926.0,0.0,0.0,203552176.0,0.0,0.0,0.0,11.0,258925.0,0.0,0.0,224073688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,260795.0,0.0,0.0,0.0,0.0,0.0,211175948.0,18240158.831961963,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,260123.0,950.3515139147198,0.0,0.0,0.0,0.0,180424269.33333334,54802818.53665343,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,259725.0,962.7024462418369,0.0,0.0,0.0,0.0,162933654.4,68877295.5108685,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,259405.4,809.2702268093559,0.0,0.0,0.0,0.0,169420185.14285713,57337520.400354944,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,259268.2857142857,701.0325038338398,0.0,0.0,0.0,0.0,151546861.14285713,63280700.394381315,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,258588.5,1313.7081252928122,0.0,0.0,0.0,0.0,158599560.0,56114082.13822808,136697732.0,103320943.80060221,196145468.0,12568568.171991365,115469370.28571428,63204933.25327996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,259190.0,369.10973977937783,258926.0,0.0,258925.5,0.5773502802775742,257211.2857142857,1980.0522479884858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25795480.0,0.0,0.0,0.0,0.0,1344.0,0.0,0.0,20521512.0,0.0,0.0,0.0,0.0,1870.0,0.0,0.0,0.0,1,0,1
2015-03-22,S1F136KJ,0,107838384,0,0,6,11,219577,0,0,2015-01,2015-03,2015-03-23,0.0,0,85199752.0,0.0,0.0,6.0,11.0,218471.0,0.0,0.0,150013728.0,0.0,0.0,6.0,11.0,217941.0,0.0,0.0,178501752.0,0.0,0.0,6.0,11.0,217939.0,0.0,0.0,31673168.0,0.0,0.0,6.0,11.0,217939.0,0.0,0.0,141636208.0,0.0,0.0,6.0,11.0,217938.0,0.0,0.0,107838384.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,219577.0,0.0,0.0,0.0,0.0,0.0,96519068.0,16007930.203986773,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,219024.0,782.0600999923215,0.0,0.0,0.0,0.0,114350621.33333333,32894069.336985163,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,218663.0,834.7286984403407,0.0,0.0,0.0,0.0,133042352.0,36713192.68732169,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,218373.4,711.0828362434308,0.0,0.0,0.0,0.0,133908072.0,67333668.40522027,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,218249.14285714287,618.1629851340211,0.0,0.0,0.0,0.0,112779713.14285715,64977363.22919779,0.0,0.0,0.0,0.0,6.0,0.0,11.0,0.0,217663.7857142857,1126.29734962841,0.0,0.0,0.0,0.0,117606740.0,45830401.94526214,161079948.0,24638151.497805838,139359774.0,85330064.55698894,85065107.42857143,55747996.14306853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,11.0,0.0,218206.0,374.7665940288702,217939.0,0.0,217938.5,0.577350223046199,216473.57142857142,1707.253140490239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22638632.0,0.0,0.0,0.0,0.0,1106.0,0.0,0.0,-33797824.0,0.0,0.0,0.0,0.0,1639.0,0.0,0.0,0.0,1,0,1
